"";"comuna_datachile_id";"candidato_id";"votos_candidato";"electo";"year";"election_id";"candidato";"region_id";"region_name";"comuna_name"
"2938";102;7;5;0;2013;1;"Roxana Miranda Meneses";11;"Aysen";"Guaitecas"
"2939";102;535;2;0;2017;1;"Alejandro Navarro Brain";11;"Aysen";"Guaitecas"
"2940";102;567;131;0;2017;1;"Alejandro Guillier Alvarez";11;"Aysen";"Guaitecas"
"2941";102;9;10;0;2013;1;"Votos En Blanco";11;"Aysen";"Guaitecas"
"2942";102;11;3;0;2013;1;"Tomas Jocelyn-Holt Letelier";11;"Aysen";"Guaitecas"
"2943";102;1;333;1;2013;2;"Michelle Bachelet Jeria";11;"Aysen";"Guaitecas"
"2944";102;567;255;0;2017;2;"Alejandro Guillier Alvarez";11;"Aysen";"Guaitecas"
"2945";102;8;1;0;2013;2;"Votos Nulos";11;"Aysen";"Guaitecas"
"2946";102;9;5;0;2017;1;"Votos En Blanco";11;"Aysen";"Guaitecas"
"2947";102;9;0;0;2017;2;"Votos En Blanco";11;"Aysen";"Guaitecas"
"2948";102;8;3;0;2017;1;"Votos Nulos";11;"Aysen";"Guaitecas"
"2949";102;2;146;0;2013;1;"Evelyn Matthei Fornet";11;"Aysen";"Guaitecas"
"2950";102;10;2;0;2013;1;"Ricardo Israel Zipper";11;"Aysen";"Guaitecas"
"2951";102;9;3;0;2013;2;"Votos En Blanco";11;"Aysen";"Guaitecas"
"2952";102;8;1;0;2017;2;"Votos Nulos";11;"Aysen";"Guaitecas"
"2953";102;2550;262;0;2017;1;" Sebastian Pinera Echenique";11;"Aysen";"Guaitecas"
"2954";102;561;35;0;2017;1;"Carolina Goic Boroevic";11;"Aysen";"Guaitecas"
"2955";102;147;37;0;2017;1;"Jose Antonio Kast Rist";11;"Aysen";"Guaitecas"
"2956";102;2550;362;1;2017;2;" Sebastian Pinera Echenique";11;"Aysen";"Guaitecas"
"2957";102;1;305;0;2013;1;"Michelle Bachelet Jeria";11;"Aysen";"Guaitecas"
"2958";102;2;177;0;2013;2;"Evelyn Matthei Fornet";11;"Aysen";"Guaitecas"
"2959";103;8;78;0;2013;2;"Votos Nulos";5;"Valparaiso";"Hijuelas"
"2960";103;8;91;0;2017;1;"Votos Nulos";5;"Valparaiso";"Hijuelas"
"2961";103;8;116;0;2013;1;"Votos Nulos";5;"Valparaiso";"Hijuelas"
"2962";103;7;83;0;2013;1;"Roxana Miranda Meneses";5;"Valparaiso";"Hijuelas"
"2963";103;2;1745;0;2013;1;"Evelyn Matthei Fornet";5;"Valparaiso";"Hijuelas"
"2964";103;1;4158;1;2013;2;"Michelle Bachelet Jeria";5;"Valparaiso";"Hijuelas"
"2965";103;3;637;0;2013;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Hijuelas"
"2966";103;9;32;0;2013;2;"Votos En Blanco";5;"Valparaiso";"Hijuelas"
"2967";103;567;3004;0;2017;2;"Alejandro Guillier Alvarez";5;"Valparaiso";"Hijuelas"
"2968";103;9;67;0;2017;1;"Votos En Blanco";5;"Valparaiso";"Hijuelas"
"2969";103;5;148;0;2013;1;"Marcel Claude Reyes";5;"Valparaiso";"Hijuelas"
"2970";103;535;14;0;2017;1;"Alejandro Navarro Brain";5;"Valparaiso";"Hijuelas"
"2971";103;147;333;0;2017;1;"Jose Antonio Kast Rist";5;"Valparaiso";"Hijuelas"
"2972";103;4;651;0;2013;1;"Franco Aldo Parisi Fernandez";5;"Valparaiso";"Hijuelas"
"2973";103;2551;1251;0;2017;1;"Beatriz Sanchez Munoz";5;"Valparaiso";"Hijuelas"
"2974";103;11;8;0;2013;1;"Tomas Jocelyn-Holt Letelier";5;"Valparaiso";"Hijuelas"
"2975";103;8;51;0;2017;2;"Votos Nulos";5;"Valparaiso";"Hijuelas"
"2976";103;2;2229;0;2013;2;"Evelyn Matthei Fornet";5;"Valparaiso";"Hijuelas"
"2977";103;9;101;0;2013;1;"Votos En Blanco";5;"Valparaiso";"Hijuelas"
"2978";103;561;389;0;2017;1;"Carolina Goic Boroevic";5;"Valparaiso";"Hijuelas"
"2979";103;2552;39;0;2017;1;"Eduardo Artes Brichetti";5;"Valparaiso";"Hijuelas"
"2980";103;9;20;0;2017;2;"Votos En Blanco";5;"Valparaiso";"Hijuelas"
"2981";103;567;1262;0;2017;1;"Alejandro Guillier Alvarez";5;"Valparaiso";"Hijuelas"
"2982";103;2550;2748;0;2017;1;" Sebastian Pinera Echenique";5;"Valparaiso";"Hijuelas"
"2983";103;10;42;0;2013;1;"Ricardo Israel Zipper";5;"Valparaiso";"Hijuelas"
"2984";103;3;491;0;2017;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Hijuelas"
"2985";103;2550;4297;1;2017;2;" Sebastian Pinera Echenique";5;"Valparaiso";"Hijuelas"
"2986";103;6;84;0;2013;1;"Alfredo Sfeir Younis";5;"Valparaiso";"Hijuelas"
"2987";103;1;3650;0;2013;1;"Michelle Bachelet Jeria";5;"Valparaiso";"Hijuelas"
"2988";104;2550;1999;1;2017;2;" Sebastian Pinera Echenique";10;"Los Lagos";"Hualaihue"
"2989";104;2552;12;0;2017;1;"Eduardo Artes Brichetti";10;"Los Lagos";"Hualaihue"
"2990";104;567;1395;0;2017;2;"Alejandro Guillier Alvarez";10;"Los Lagos";"Hualaihue"
"2991";104;3;130;0;2017;1;"Marco Enriquez-Ominami Gumucio";10;"Los Lagos";"Hualaihue"
"2992";104;7;47;0;2013;1;"Roxana Miranda Meneses";10;"Los Lagos";"Hualaihue"
"2993";104;9;19;0;2017;2;"Votos En Blanco";10;"Los Lagos";"Hualaihue"
"2994";104;3;213;0;2013;1;"Marco Enriquez-Ominami Gumucio";10;"Los Lagos";"Hualaihue"
"2995";104;8;43;0;2017;1;"Votos Nulos";10;"Los Lagos";"Hualaihue"
"2996";104;561;224;0;2017;1;"Carolina Goic Boroevic";10;"Los Lagos";"Hualaihue"
"2997";104;4;252;0;2013;1;"Franco Aldo Parisi Fernandez";10;"Los Lagos";"Hualaihue"
"2998";104;2;1074;0;2013;1;"Evelyn Matthei Fornet";10;"Los Lagos";"Hualaihue"
"2999";104;9;16;0;2013;2;"Votos En Blanco";10;"Los Lagos";"Hualaihue"
"3000";104;1;1959;0;2013;1;"Michelle Bachelet Jeria";10;"Los Lagos";"Hualaihue"
"3001";104;11;11;0;2013;1;"Tomas Jocelyn-Holt Letelier";10;"Los Lagos";"Hualaihue"
"3002";104;2551;545;0;2017;1;"Beatriz Sanchez Munoz";10;"Los Lagos";"Hualaihue"
"3003";104;567;714;0;2017;1;"Alejandro Guillier Alvarez";10;"Los Lagos";"Hualaihue"
"3004";104;147;180;0;2017;1;"Jose Antonio Kast Rist";10;"Los Lagos";"Hualaihue"
"3005";104;1;1928;1;2013;2;"Michelle Bachelet Jeria";10;"Los Lagos";"Hualaihue"
"3006";104;8;38;0;2013;2;"Votos Nulos";10;"Los Lagos";"Hualaihue"
"3007";104;9;88;0;2013;1;"Votos En Blanco";10;"Los Lagos";"Hualaihue"
"3008";104;8;62;0;2013;1;"Votos Nulos";10;"Los Lagos";"Hualaihue"
"3009";104;9;92;0;2017;1;"Votos En Blanco";10;"Los Lagos";"Hualaihue"
"3010";104;8;25;0;2017;2;"Votos Nulos";10;"Los Lagos";"Hualaihue"
"3011";104;2550;1521;0;2017;1;" Sebastian Pinera Echenique";10;"Los Lagos";"Hualaihue"
"3012";104;2;1102;0;2013;2;"Evelyn Matthei Fornet";10;"Los Lagos";"Hualaihue"
"3013";104;6;31;0;2013;1;"Alfredo Sfeir Younis";10;"Los Lagos";"Hualaihue"
"3014";104;535;18;0;2017;1;"Alejandro Navarro Brain";10;"Los Lagos";"Hualaihue"
"3015";104;10;22;0;2013;1;"Ricardo Israel Zipper";10;"Los Lagos";"Hualaihue"
"3016";104;5;69;0;2013;1;"Marcel Claude Reyes";10;"Los Lagos";"Hualaihue"
"3017";105;2552;22;0;2017;1;"Eduardo Artes Brichetti";7;"Maule";"Hualane"
"3018";105;7;43;0;2013;1;"Roxana Miranda Meneses";7;"Maule";"Hualane"
"3019";105;2550;2594;1;2017;2;" Sebastian Pinera Echenique";7;"Maule";"Hualane"
"3020";105;4;343;0;2013;1;"Franco Aldo Parisi Fernandez";7;"Maule";"Hualane"
"3021";105;8;23;0;2017;2;"Votos Nulos";7;"Maule";"Hualane"
"3022";105;567;1386;0;2017;1;"Alejandro Guillier Alvarez";7;"Maule";"Hualane"
"3023";105;10;13;0;2013;1;"Ricardo Israel Zipper";7;"Maule";"Hualane"
"3024";105;9;12;0;2017;2;"Votos En Blanco";7;"Maule";"Hualane"
"3025";105;3;198;0;2017;1;"Marco Enriquez-Ominami Gumucio";7;"Maule";"Hualane"
"3026";105;2551;497;0;2017;1;"Beatriz Sanchez Munoz";7;"Maule";"Hualane"
"3027";105;535;23;0;2017;1;"Alejandro Navarro Brain";7;"Maule";"Hualane"
"3028";105;567;2696;0;2017;2;"Alejandro Guillier Alvarez";7;"Maule";"Hualane"
"3029";105;5;53;0;2013;1;"Marcel Claude Reyes";7;"Maule";"Hualane"
"3030";105;561;482;0;2017;1;"Carolina Goic Boroevic";7;"Maule";"Hualane"
"3031";105;147;247;0;2017;1;"Jose Antonio Kast Rist";7;"Maule";"Hualane"
"3032";105;6;34;0;2013;1;"Alfredo Sfeir Younis";7;"Maule";"Hualane"
"3033";105;3;272;0;2013;1;"Marco Enriquez-Ominami Gumucio";7;"Maule";"Hualane"
"3034";105;8;51;0;2013;2;"Votos Nulos";7;"Maule";"Hualane"
"3035";105;9;16;0;2013;2;"Votos En Blanco";7;"Maule";"Hualane"
"3036";105;9;64;0;2013;1;"Votos En Blanco";7;"Maule";"Hualane"
"3037";105;11;25;0;2013;1;"Tomas Jocelyn-Holt Letelier";7;"Maule";"Hualane"
"3038";105;8;48;0;2017;1;"Votos Nulos";7;"Maule";"Hualane"
"3039";105;2550;1766;0;2017;1;" Sebastian Pinera Echenique";7;"Maule";"Hualane"
"3040";105;9;63;0;2017;1;"Votos En Blanco";7;"Maule";"Hualane"
"3041";105;1;3717;1;2013;2;"Michelle Bachelet Jeria";7;"Maule";"Hualane"
"3042";105;1;3465;0;2013;1;"Michelle Bachelet Jeria";7;"Maule";"Hualane"
"3043";105;2;1192;0;2013;2;"Evelyn Matthei Fornet";7;"Maule";"Hualane"
"3044";105;2;974;0;2013;1;"Evelyn Matthei Fornet";7;"Maule";"Hualane"
"3045";105;8;88;0;2013;1;"Votos Nulos";7;"Maule";"Hualane"
"3046";106;3;4155;0;2013;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Hualpen"
"3047";106;8;366;0;2017;2;"Votos Nulos";8;"Bio Bio";"Hualpen"
"3048";106;8;381;0;2017;1;"Votos Nulos";8;"Bio Bio";"Hualpen"
"3049";106;9;207;0;2013;1;"Votos En Blanco";8;"Bio Bio";"Hualpen"
"3050";106;9;110;0;2017;2;"Votos En Blanco";8;"Bio Bio";"Hualpen"
"3051";106;1;22625;1;2013;2;"Michelle Bachelet Jeria";8;"Bio Bio";"Hualpen"
"3052";106;4;7182;0;2013;1;"Franco Aldo Parisi Fernandez";8;"Bio Bio";"Hualpen"
"3053";106;8;474;0;2013;2;"Votos Nulos";8;"Bio Bio";"Hualpen"
"3054";106;6;529;0;2013;1;"Alfredo Sfeir Younis";8;"Bio Bio";"Hualpen"
"3055";106;1;19762;0;2013;1;"Michelle Bachelet Jeria";8;"Bio Bio";"Hualpen"
"3056";106;9;159;0;2013;2;"Votos En Blanco";8;"Bio Bio";"Hualpen"
"3057";106;567;19243;0;2017;2;"Alejandro Guillier Alvarez";8;"Bio Bio";"Hualpen"
"3058";106;535;461;0;2017;1;"Alejandro Navarro Brain";8;"Bio Bio";"Hualpen"
"3059";106;147;4416;0;2017;1;"Jose Antonio Kast Rist";8;"Bio Bio";"Hualpen"
"3060";106;7;586;0;2013;1;"Roxana Miranda Meneses";8;"Bio Bio";"Hualpen"
"3061";106;8;396;0;2013;1;"Votos Nulos";8;"Bio Bio";"Hualpen"
"3062";106;2;6292;0;2013;1;"Evelyn Matthei Fornet";8;"Bio Bio";"Hualpen"
"3063";106;11;65;0;2013;1;"Tomas Jocelyn-Holt Letelier";8;"Bio Bio";"Hualpen"
"3064";106;2550;10822;0;2017;1;" Sebastian Pinera Echenique";8;"Bio Bio";"Hualpen"
"3065";106;2552;193;0;2017;1;"Eduardo Artes Brichetti";8;"Bio Bio";"Hualpen"
"3066";106;2550;20516;1;2017;2;" Sebastian Pinera Echenique";8;"Bio Bio";"Hualpen"
"3067";106;2;9795;0;2013;2;"Evelyn Matthei Fornet";8;"Bio Bio";"Hualpen"
"3068";106;9;159;0;2017;1;"Votos En Blanco";8;"Bio Bio";"Hualpen"
"3069";106;10;312;0;2013;1;"Ricardo Israel Zipper";8;"Bio Bio";"Hualpen"
"3070";106;567;8344;0;2017;1;"Alejandro Guillier Alvarez";8;"Bio Bio";"Hualpen"
"3071";106;561;1964;0;2017;1;"Carolina Goic Boroevic";8;"Bio Bio";"Hualpen"
"3072";106;3;2515;0;2017;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Hualpen"
"3073";106;2551;8804;0;2017;1;"Beatriz Sanchez Munoz";8;"Bio Bio";"Hualpen"
"3074";106;5;1116;0;2013;1;"Marcel Claude Reyes";8;"Bio Bio";"Hualpen"
"3075";107;1;5613;0;2013;1;"Michelle Bachelet Jeria";8;"Bio Bio";"Hualqui"
"3076";107;147;960;0;2017;1;"Jose Antonio Kast Rist";8;"Bio Bio";"Hualqui"
"3077";107;11;22;0;2013;1;"Tomas Jocelyn-Holt Letelier";8;"Bio Bio";"Hualqui"
"3078";107;8;116;0;2013;2;"Votos Nulos";8;"Bio Bio";"Hualqui"
"3079";107;8;153;0;2013;1;"Votos Nulos";8;"Bio Bio";"Hualqui"
"3080";107;8;98;0;2017;2;"Votos Nulos";8;"Bio Bio";"Hualqui"
"3081";107;2;1663;0;2013;1;"Evelyn Matthei Fornet";8;"Bio Bio";"Hualqui"
"3082";107;567;1801;0;2017;1;"Alejandro Guillier Alvarez";8;"Bio Bio";"Hualqui"
"3083";107;2550;5139;1;2017;2;" Sebastian Pinera Echenique";8;"Bio Bio";"Hualqui"
"3084";107;9;37;0;2017;2;"Votos En Blanco";8;"Bio Bio";"Hualqui"
"3085";107;5;177;0;2013;1;"Marcel Claude Reyes";8;"Bio Bio";"Hualqui"
"3086";107;567;4241;0;2017;2;"Alejandro Guillier Alvarez";8;"Bio Bio";"Hualqui"
"3087";107;9;121;0;2013;1;"Votos En Blanco";8;"Bio Bio";"Hualqui"
"3088";107;3;849;0;2013;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Hualqui"
"3089";107;2;2379;0;2013;2;"Evelyn Matthei Fornet";8;"Bio Bio";"Hualqui"
"3090";107;2551;1532;0;2017;1;"Beatriz Sanchez Munoz";8;"Bio Bio";"Hualqui"
"3091";107;2550;2913;0;2017;1;" Sebastian Pinera Echenique";8;"Bio Bio";"Hualqui"
"3092";107;4;993;0;2013;1;"Franco Aldo Parisi Fernandez";8;"Bio Bio";"Hualqui"
"3093";107;6;103;0;2013;1;"Alfredo Sfeir Younis";8;"Bio Bio";"Hualqui"
"3094";107;561;551;0;2017;1;"Carolina Goic Boroevic";8;"Bio Bio";"Hualqui"
"3095";107;9;127;0;2017;1;"Votos En Blanco";8;"Bio Bio";"Hualqui"
"3096";107;535;351;0;2017;1;"Alejandro Navarro Brain";8;"Bio Bio";"Hualqui"
"3097";107;8;133;0;2017;1;"Votos Nulos";8;"Bio Bio";"Hualqui"
"3098";107;1;6086;1;2013;2;"Michelle Bachelet Jeria";8;"Bio Bio";"Hualqui"
"3099";107;7;137;0;2013;1;"Roxana Miranda Meneses";8;"Bio Bio";"Hualqui"
"3100";107;3;666;0;2017;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Hualqui"
"3101";107;10;61;0;2013;1;"Ricardo Israel Zipper";8;"Bio Bio";"Hualqui"
"3102";107;9;46;0;2013;2;"Votos En Blanco";8;"Bio Bio";"Hualqui"
"3103";107;2552;52;0;2017;1;"Eduardo Artes Brichetti";8;"Bio Bio";"Hualqui"
"3104";108;6;3;0;2013;1;"Alfredo Sfeir Younis";1;"Tarapaca";"Huara"
"3105";108;9;12;0;2017;1;"Votos En Blanco";1;"Tarapaca";"Huara"
"3106";108;1;732;1;2013;2;"Michelle Bachelet Jeria";1;"Tarapaca";"Huara"
"3107";108;2;360;0;2013;1;"Evelyn Matthei Fornet";1;"Tarapaca";"Huara"
"3108";108;561;48;0;2017;1;"Carolina Goic Boroevic";1;"Tarapaca";"Huara"
"3109";108;2;458;0;2013;2;"Evelyn Matthei Fornet";1;"Tarapaca";"Huara"
"3110";108;535;5;0;2017;1;"Alejandro Navarro Brain";1;"Tarapaca";"Huara"
"3111";108;3;111;0;2017;1;"Marco Enriquez-Ominami Gumucio";1;"Tarapaca";"Huara"
"3112";108;147;73;0;2017;1;"Jose Antonio Kast Rist";1;"Tarapaca";"Huara"
"3113";108;4;255;0;2013;1;"Franco Aldo Parisi Fernandez";1;"Tarapaca";"Huara"
"3114";108;9;10;0;2013;2;"Votos En Blanco";1;"Tarapaca";"Huara"
"3115";108;9;16;0;2013;1;"Votos En Blanco";1;"Tarapaca";"Huara"
"3116";108;2552;7;0;2017;1;"Eduardo Artes Brichetti";1;"Tarapaca";"Huara"
"3117";108;2550;934;1;2017;2;" Sebastian Pinera Echenique";1;"Tarapaca";"Huara"
"3118";108;2550;701;0;2017;1;" Sebastian Pinera Echenique";1;"Tarapaca";"Huara"
"3119";108;9;2;0;2017;2;"Votos En Blanco";1;"Tarapaca";"Huara"
"3120";108;3;184;0;2013;1;"Marco Enriquez-Ominami Gumucio";1;"Tarapaca";"Huara"
"3121";108;8;22;0;2013;2;"Votos Nulos";1;"Tarapaca";"Huara"
"3122";108;567;554;0;2017;2;"Alejandro Guillier Alvarez";1;"Tarapaca";"Huara"
"3123";108;1;803;0;2013;1;"Michelle Bachelet Jeria";1;"Tarapaca";"Huara"
"3124";108;8;20;0;2017;1;"Votos Nulos";1;"Tarapaca";"Huara"
"3125";108;8;12;0;2017;2;"Votos Nulos";1;"Tarapaca";"Huara"
"3126";108;10;3;0;2013;1;"Ricardo Israel Zipper";1;"Tarapaca";"Huara"
"3127";108;7;26;0;2013;1;"Roxana Miranda Meneses";1;"Tarapaca";"Huara"
"3128";108;11;2;0;2013;1;"Tomas Jocelyn-Holt Letelier";1;"Tarapaca";"Huara"
"3129";108;2551;190;0;2017;1;"Beatriz Sanchez Munoz";1;"Tarapaca";"Huara"
"3130";108;567;404;0;2017;1;"Alejandro Guillier Alvarez";1;"Tarapaca";"Huara"
"3131";108;5;25;0;2013;1;"Marcel Claude Reyes";1;"Tarapaca";"Huara"
"3132";108;8;20;0;2013;1;"Votos Nulos";1;"Tarapaca";"Huara"
"3133";109;8;23;0;2017;2;"Votos Nulos";3;"Atacama";"Huasco"
"3134";109;561;153;0;2017;1;"Carolina Goic Boroevic";3;"Atacama";"Huasco"
"3135";109;9;37;0;2017;1;"Votos En Blanco";3;"Atacama";"Huasco"
"3136";109;9;23;0;2013;2;"Votos En Blanco";3;"Atacama";"Huasco"
"3137";109;1;2436;1;2013;2;"Michelle Bachelet Jeria";3;"Atacama";"Huasco"
"3138";109;147;151;0;2017;1;"Jose Antonio Kast Rist";3;"Atacama";"Huasco"
"3139";109;567;1986;0;2017;2;"Alejandro Guillier Alvarez";3;"Atacama";"Huasco"
"3140";109;8;43;0;2013;2;"Votos Nulos";3;"Atacama";"Huasco"
"3141";109;535;16;0;2017;1;"Alejandro Navarro Brain";3;"Atacama";"Huasco"
"3142";109;3;314;0;2013;1;"Marco Enriquez-Ominami Gumucio";3;"Atacama";"Huasco"
"3143";109;5;63;0;2013;1;"Marcel Claude Reyes";3;"Atacama";"Huasco"
"3144";109;3;143;0;2017;1;"Marco Enriquez-Ominami Gumucio";3;"Atacama";"Huasco"
"3145";109;2;750;0;2013;2;"Evelyn Matthei Fornet";3;"Atacama";"Huasco"
"3146";109;11;6;0;2013;1;"Tomas Jocelyn-Holt Letelier";3;"Atacama";"Huasco"
"3147";109;8;36;0;2013;1;"Votos Nulos";3;"Atacama";"Huasco"
"3148";109;2551;608;0;2017;1;"Beatriz Sanchez Munoz";3;"Atacama";"Huasco"
"3149";109;7;41;0;2013;1;"Roxana Miranda Meneses";3;"Atacama";"Huasco"
"3150";109;10;15;0;2013;1;"Ricardo Israel Zipper";3;"Atacama";"Huasco"
"3151";109;9;31;0;2013;1;"Votos En Blanco";3;"Atacama";"Huasco"
"3152";109;8;29;0;2017;1;"Votos Nulos";3;"Atacama";"Huasco"
"3153";109;567;1196;0;2017;1;"Alejandro Guillier Alvarez";3;"Atacama";"Huasco"
"3154";109;2550;1709;1;2017;2;" Sebastian Pinera Echenique";3;"Atacama";"Huasco"
"3155";109;2;548;0;2013;1;"Evelyn Matthei Fornet";3;"Atacama";"Huasco"
"3156";109;2552;14;0;2017;1;"Eduardo Artes Brichetti";3;"Atacama";"Huasco"
"3157";109;6;30;0;2013;1;"Alfredo Sfeir Younis";3;"Atacama";"Huasco"
"3158";109;2550;1254;0;2017;1;" Sebastian Pinera Echenique";3;"Atacama";"Huasco"
"3159";109;9;6;0;2017;2;"Votos En Blanco";3;"Atacama";"Huasco"
"3160";109;4;434;0;2013;1;"Franco Aldo Parisi Fernandez";3;"Atacama";"Huasco"
"3161";109;1;2257;0;2013;1;"Michelle Bachelet Jeria";3;"Atacama";"Huasco"
"3162";110;2;9844;0;2013;2;"Evelyn Matthei Fornet";13;"Region Metropolitana Santiago";"Huechuraba"
"3163";110;11;78;0;2013;1;"Tomas Jocelyn-Holt Letelier";13;"Region Metropolitana Santiago";"Huechuraba"
"3164";110;9;280;0;2013;1;"Votos En Blanco";13;"Region Metropolitana Santiago";"Huechuraba"
"3165";110;8;510;0;2013;2;"Votos Nulos";13;"Region Metropolitana Santiago";"Huechuraba"
"3166";110;9;131;0;2017;2;"Votos En Blanco";13;"Region Metropolitana Santiago";"Huechuraba"
"3167";110;5;928;0;2013;1;"Marcel Claude Reyes";13;"Region Metropolitana Santiago";"Huechuraba"
"3168";110;561;1976;0;2017;1;"Carolina Goic Boroevic";13;"Region Metropolitana Santiago";"Huechuraba"
"3169";110;2552;223;0;2017;1;"Eduardo Artes Brichetti";13;"Region Metropolitana Santiago";"Huechuraba"
"3170";110;535;102;0;2017;1;"Alejandro Navarro Brain";13;"Region Metropolitana Santiago";"Huechuraba"
"3171";110;147;2136;0;2017;1;"Jose Antonio Kast Rist";13;"Region Metropolitana Santiago";"Huechuraba"
"3172";110;567;8571;0;2017;1;"Alejandro Guillier Alvarez";13;"Region Metropolitana Santiago";"Huechuraba"
"3173";110;8;434;0;2013;1;"Votos Nulos";13;"Region Metropolitana Santiago";"Huechuraba"
"3174";110;9;174;0;2013;2;"Votos En Blanco";13;"Region Metropolitana Santiago";"Huechuraba"
"3175";110;567;17697;0;2017;2;"Alejandro Guillier Alvarez";13;"Region Metropolitana Santiago";"Huechuraba"
"3176";110;4;2768;0;2013;1;"Franco Aldo Parisi Fernandez";13;"Region Metropolitana Santiago";"Huechuraba"
"3177";110;1;17729;1;2013;2;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Huechuraba"
"3178";110;2550;18644;1;2017;2;" Sebastian Pinera Echenique";13;"Region Metropolitana Santiago";"Huechuraba"
"3179";110;3;2580;0;2017;1;"Marco Enriquez-Ominami Gumucio";13;"Region Metropolitana Santiago";"Huechuraba"
"3180";110;2551;7481;0;2017;1;"Beatriz Sanchez Munoz";13;"Region Metropolitana Santiago";"Huechuraba"
"3181";110;2;7258;0;2013;1;"Evelyn Matthei Fornet";13;"Region Metropolitana Santiago";"Huechuraba"
"3182";110;8;432;0;2017;1;"Votos Nulos";13;"Region Metropolitana Santiago";"Huechuraba"
"3183";110;1;14764;0;2013;1;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Huechuraba"
"3184";110;2550;11956;0;2017;1;" Sebastian Pinera Echenique";13;"Region Metropolitana Santiago";"Huechuraba"
"3185";110;8;379;0;2017;2;"Votos Nulos";13;"Region Metropolitana Santiago";"Huechuraba"
"3186";110;3;4942;0;2013;1;"Marco Enriquez-Ominami Gumucio";13;"Region Metropolitana Santiago";"Huechuraba"
"3187";110;10;163;0;2013;1;"Ricardo Israel Zipper";13;"Region Metropolitana Santiago";"Huechuraba"
"3188";110;6;685;0;2013;1;"Alfredo Sfeir Younis";13;"Region Metropolitana Santiago";"Huechuraba"
"3189";110;7;510;0;2013;1;"Roxana Miranda Meneses";13;"Region Metropolitana Santiago";"Huechuraba"
"3190";110;9;198;0;2017;1;"Votos En Blanco";13;"Region Metropolitana Santiago";"Huechuraba"
"3191";111;2550;3628;0;2017;1;" Sebastian Pinera Echenique";4;"Coquimbo";"Illapel"
"3192";111;2;2362;0;2013;2;"Evelyn Matthei Fornet";4;"Coquimbo";"Illapel"
"3193";111;2551;1863;0;2017;1;"Beatriz Sanchez Munoz";4;"Coquimbo";"Illapel"
"3194";111;6;100;0;2013;1;"Alfredo Sfeir Younis";4;"Coquimbo";"Illapel"
"3195";111;8;59;0;2017;2;"Votos Nulos";4;"Coquimbo";"Illapel"
"3196";111;535;56;0;2017;1;"Alejandro Navarro Brain";4;"Coquimbo";"Illapel"
"3197";111;7;118;0;2013;1;"Roxana Miranda Meneses";4;"Coquimbo";"Illapel"
"3198";111;8;90;0;2017;1;"Votos Nulos";4;"Coquimbo";"Illapel"
"3199";111;11;26;0;2013;1;"Tomas Jocelyn-Holt Letelier";4;"Coquimbo";"Illapel"
"3200";111;2552;77;0;2017;1;"Eduardo Artes Brichetti";4;"Coquimbo";"Illapel"
"3201";111;3;597;0;2017;1;"Marco Enriquez-Ominami Gumucio";4;"Coquimbo";"Illapel"
"3202";111;9;81;0;2017;1;"Votos En Blanco";4;"Coquimbo";"Illapel"
"3203";111;567;7071;0;2017;2;"Alejandro Guillier Alvarez";4;"Coquimbo";"Illapel"
"3204";111;4;854;0;2013;1;"Franco Aldo Parisi Fernandez";4;"Coquimbo";"Illapel"
"3205";111;147;453;0;2017;1;"Jose Antonio Kast Rist";4;"Coquimbo";"Illapel"
"3206";111;2550;5029;1;2017;2;" Sebastian Pinera Echenique";4;"Coquimbo";"Illapel"
"3207";111;9;60;0;2013;2;"Votos En Blanco";4;"Coquimbo";"Illapel"
"3208";111;9;31;0;2017;2;"Votos En Blanco";4;"Coquimbo";"Illapel"
"3209";111;8;86;0;2013;2;"Votos Nulos";4;"Coquimbo";"Illapel"
"3210";111;1;8138;0;2013;1;"Michelle Bachelet Jeria";4;"Coquimbo";"Illapel"
"3211";111;561;725;0;2017;1;"Carolina Goic Boroevic";4;"Coquimbo";"Illapel"
"3212";111;8;84;0;2013;1;"Votos Nulos";4;"Coquimbo";"Illapel"
"3213";111;3;983;0;2013;1;"Marco Enriquez-Ominami Gumucio";4;"Coquimbo";"Illapel"
"3214";111;5;283;0;2013;1;"Marcel Claude Reyes";4;"Coquimbo";"Illapel"
"3215";111;2;2002;0;2013;1;"Evelyn Matthei Fornet";4;"Coquimbo";"Illapel"
"3216";111;9;97;0;2013;1;"Votos En Blanco";4;"Coquimbo";"Illapel"
"3217";111;567;4528;0;2017;1;"Alejandro Guillier Alvarez";4;"Coquimbo";"Illapel"
"3218";111;1;8633;1;2013;2;"Michelle Bachelet Jeria";4;"Coquimbo";"Illapel"
"3219";111;10;51;0;2013;1;"Ricardo Israel Zipper";4;"Coquimbo";"Illapel"
"3220";112;9;122;0;2017;1;"Votos En Blanco";13;"Region Metropolitana Santiago";"Independencia"
