"";"comuna_datachile_id";"candidato_id";"votos_candidato";"electo";"year";"election_id";"region_id"
"749";26;561;10;0;2017;1;1
"750";26;567;124;0;2017;1;1
"751";26;9;1;0;2017;1;1
"752";26;2552;3;0;2017;1;1
"753";26;535;2;0;2017;1;1
"754";26;147;42;0;2017;1;1
"755";27;1;3307;0;2013;1;4
"756";27;2;598;0;2013;1;4
"757";27;4;125;0;2013;1;4
"758";27;8;38;0;2017;1;4
"759";27;567;2938;0;2017;2;4
"760";27;3;167;0;2013;1;4
"761";27;9;25;0;2013;2;4
"762";27;561;247;0;2017;1;4
"763";27;9;57;0;2017;1;4
"764";27;147;93;0;2017;1;4
"765";27;535;19;0;2017;1;4
"766";27;8;25;0;2017;2;4
"767";27;9;21;0;2017;2;4
"768";27;9;75;0;2013;1;4
"769";27;10;17;0;2013;1;4
"770";27;2550;1528;1;2017;2;4
"771";27;3;91;0;2017;1;4
"772";27;567;2115;0;2017;1;4
"773";27;2550;1112;0;2017;1;4
"774";27;2551;298;0;2017;1;4
"775";27;2552;28;0;2017;1;4
"776";27;8;56;0;2013;1;4
"777";27;1;3431;1;2013;2;4
"778";27;2;722;0;2013;2;4
"779";27;11;16;0;2013;1;4
"780";27;7;46;0;2013;1;4
"781";27;5;83;0;2013;1;4
"782";27;6;19;0;2013;1;4
"783";27;8;30;0;2013;2;4
"784";28;567;5529;0;2017;2;8
"785";28;2;2982;0;2013;1;8
"786";28;2550;8101;1;2017;2;8
"787";28;9;43;0;2017;2;8
"788";28;2552;57;0;2017;1;8
"789";28;8;95;0;2017;2;8
"790";28;3;814;0;2013;1;8
"791";28;4;1255;0;2013;1;8
"792";28;2551;1440;0;2017;1;8
"793";28;3;633;0;2017;1;8
"794";28;8;163;0;2017;1;8
"795";28;9;120;0;2017;1;8
"796";28;5;195;0;2013;1;8
"797";28;1;7152;0;2013;1;8
"798";28;1;7384;1;2013;2;8
"799";28;2;4182;0;2013;2;8
"800";28;8;163;0;2013;2;8
"801";28;9;67;0;2013;2;8
"802";28;9;165;0;2013;1;8
"803";28;6;106;0;2013;1;8
"804";28;7;140;0;2013;1;8
"805";28;8;246;0;2013;1;8
"806";28;147;1282;0;2017;1;8
"807";28;10;118;0;2013;1;8
"808";28;11;43;0;2013;1;8
"809";28;567;2975;0;2017;1;8
"810";28;2550;4706;0;2017;1;8
"811";28;535;67;0;2017;1;8
"812";28;561;605;0;2017;1;8
"813";29;2552;58;0;2017;1;9
"814";29;147;986;0;2017;1;9
"815";29;1;6537;1;2013;2;9
"816";29;2;3785;0;2013;2;9
"817";29;8;105;0;2013;2;9
"818";29;9;44;0;2013;2;9
"819";29;567;2681;0;2017;1;9
"820";29;2550;4310;0;2017;1;9
"821";29;2551;869;0;2017;1;9
"822";29;1;6608;0;2013;1;9
"823";29;2;3171;0;2013;1;9
"824";29;3;499;0;2013;1;9
"825";29;4;619;0;2013;1;9
"826";29;5;136;0;2013;1;9
"827";29;6;67;0;2013;1;9
"828";29;7;127;0;2013;1;9
"829";29;9;110;0;2017;1;9
"830";29;535;43;0;2017;1;9
"831";29;561;629;0;2017;1;9
"832";29;11;52;0;2013;1;9
"833";29;8;76;0;2017;2;9
"834";29;9;27;0;2017;2;9
"835";29;567;4499;0;2017;2;9
"836";29;2550;6595;1;2017;2;9
"837";29;8;130;0;2017;1;9
"838";29;8;164;0;2013;1;9
"839";29;9;161;0;2013;1;9
"840";29;10;117;0;2013;1;9
"841";29;3;446;0;2017;1;9
"842";30;9;29;0;2017;1;5
"843";30;147;378;0;2017;1;5
"844";30;535;17;0;2017;1;5
"845";30;8;82;0;2017;1;5
"846";30;2;3077;0;2013;2;5
"847";30;8;87;0;2013;2;5
"848";30;9;33;0;2013;2;5
"849";30;561;324;0;2017;1;5
"850";30;5;190;0;2013;1;5
"851";30;6;99;0;2013;1;5
"852";30;7;97;0;2013;1;5
"853";30;3;584;0;2017;1;5
"854";30;9;59;0;2013;1;5
"855";30;10;31;0;2013;1;5
"856";30;11;8;0;2013;1;5
"857";30;8;64;0;2013;1;5
"858";30;1;4535;1;2013;2;5
"859";30;1;4226;0;2013;1;5
"860";30;2;2491;0;2013;1;5
"861";30;3;887;0;2013;1;5
"862";30;4;670;0;2013;1;5
"863";30;8;63;0;2017;2;5
"864";30;9;9;0;2017;2;5
"865";30;567;4265;0;2017;2;5
"866";30;2550;4674;1;2017;2;5
"867";30;2550;3282;0;2017;1;5
"868";30;2551;1488;0;2017;1;5
"869";30;2552;26;0;2017;1;5
"870";30;567;2191;0;2017;1;5
"871";31;8;94;0;2017;2;5
"872";31;9;22;0;2017;2;5
"873";31;567;4786;0;2017;2;5
"874";31;3;528;0;2017;1;5
"875";31;8;99;0;2017;1;5
"876";31;9;67;0;2017;1;5
"877";31;147;563;0;2017;1;5
"878";31;535;35;0;2017;1;5
"879";31;561;777;0;2017;1;5
"880";31;567;2026;0;2017;1;5
"881";31;2550;3819;0;2017;1;5
"882";31;2551;2286;0;2017;1;5
"883";31;2552;39;0;2017;1;5
"884";31;4;1031;0;2013;1;5
"885";31;1;5393;0;2013;1;5
"886";31;2;2591;0;2013;1;5
"887";31;3;980;0;2013;1;5
"888";31;2;3264;0;2013;2;5
"889";31;5;241;0;2013;1;5
"890";31;6;185;0;2013;1;5
"891";31;1;5886;1;2013;2;5
"892";31;7;90;0;2013;1;5
"893";31;8;136;0;2013;2;5
"894";31;9;51;0;2013;2;5
"895";31;11;15;0;2013;1;5
"896";31;8;119;0;2013;1;5
"897";31;2550;5990;1;2017;2;5
"898";31;10;48;0;2013;1;5
"899";31;9;99;0;2013;1;5
"900";32;3;813;0;2017;1;10
"901";32;2;4176;0;2013;2;10
"902";32;8;154;0;2013;2;10
"903";32;9;134;0;2017;1;10
"904";32;147;1194;0;2017;1;10
"905";32;535;63;0;2017;1;10
"906";32;561;1039;0;2017;1;10
"907";32;567;4197;0;2017;1;10
"908";32;1;9189;1;2013;2;10
"909";32;1;8537;0;2013;1;10
"910";32;2;3257;0;2013;1;10
"911";32;8;136;0;2017;1;10
"912";32;4;1630;0;2013;1;10
"913";32;5;558;0;2013;1;10
"914";32;6;293;0;2013;1;10
"915";32;7;164;0;2013;1;10
"916";32;8;162;0;2013;1;10
"917";32;9;144;0;2013;1;10
"918";32;10;82;0;2013;1;10
"919";32;11;17;0;2013;1;10
"920";32;2551;3250;0;2017;1;10
"921";32;2552;120;0;2017;1;10
"922";32;8;113;0;2017;2;10
"923";32;9;36;0;2017;2;10
"924";32;567;8890;0;2017;2;10
"925";32;9;75;0;2013;2;10
"926";32;3;1271;0;2013;1;10
"927";32;2550;5116;0;2017;1;10
"928";32;2550;8030;1;2017;2;10
"929";33;4;490;0;2013;1;5
"930";33;3;457;0;2013;1;5
"931";33;9;23;0;2017;2;5
"932";33;5;90;0;2013;1;5
"933";33;1;3635;0;2013;1;5
"934";33;11;17;0;2013;1;5
"935";33;3;351;0;2017;1;5
"936";33;8;52;0;2017;1;5
"937";33;9;60;0;2017;1;5
"938";33;2;1008;0;2013;1;5
"939";33;7;49;0;2013;1;5
"940";33;8;91;0;2013;1;5
"941";33;9;64;0;2013;1;5
"942";33;10;40;0;2013;1;5
"943";33;2552;26;0;2017;1;5
"944";33;9;25;0;2013;2;5
"945";33;567;3010;0;2017;2;5
"946";33;2550;2797;1;2017;2;5
"947";33;6;86;0;2013;1;5
"948";33;561;275;0;2017;1;5
"949";33;567;1626;0;2017;1;5
"950";33;2550;1874;0;2017;1;5
"951";33;2551;898;0;2017;1;5
"952";33;8;31;0;2017;2;5
"953";33;147;225;0;2017;1;5
"954";33;535;18;0;2017;1;5
"955";33;1;3939;1;2013;2;5
"956";33;2;1296;0;2013;2;5
"957";33;8;52;0;2013;2;5
"958";34;567;3060;0;2017;1;7
"959";34;147;1262;0;2017;1;7
"960";34;535;62;0;2017;1;7
"961";34;561;1030;0;2017;1;7
"962";34;8;229;0;2017;1;7
"963";34;9;183;0;2017;1;7
"964";34;8;143;0;2017;2;7
"965";34;1;10009;0;2013;1;7
"966";34;567;5980;0;2017;2;7
"967";34;2550;13399;1;2017;2;7
"968";34;7;172;0;2013;1;7
"969";34;9;43;0;2017;2;7
"970";34;3;762;0;2017;1;7
"971";34;1;10044;1;2013;2;7
"972";34;2;6140;0;2013;1;7
"973";34;3;1172;0;2013;1;7
"974";34;4;1074;0;2013;1;7
"975";34;5;182;0;2013;1;7
"976";34;6;179;0;2013;1;7
"977";34;10;129;0;2013;1;7
"978";34;2550;8915;0;2017;1;7
"979";34;2551;1630;0;2017;1;7
"980";34;2552;84;0;2017;1;7
"981";34;2;7341;0;2013;2;7
"982";34;11;70;0;2013;1;7
"983";34;9;57;0;2013;2;7
"984";34;8;273;0;2013;1;7
"985";34;9;181;0;2013;1;7
"986";34;8;181;0;2013;2;7
"987";35;9;102;0;2017;1;13
"988";35;147;2145;0;2017;1;13
"989";35;8;256;0;2017;2;13
"990";35;9;171;0;2013;1;13
"991";35;9;210;0;2017;2;13
"992";35;7;386;0;2013;1;13
"993";35;8;280;0;2013;1;13
"994";35;3;2337;0;2017;1;13
"995";35;8;249;0;2017;1;13
"996";35;1;14746;0;2013;1;13
"997";35;2;7686;0;2013;1;13
"998";35;535;78;0;2017;1;13
"999";35;561;1409;0;2017;1;13
"1000";35;567;8148;0;2017;1;13
"1001";35;2550;10348;0;2017;1;13
"1002";35;2551;6984;0;2017;1;13
"1003";35;2552;242;0;2017;1;13
"1004";35;8;357;0;2013;2;13
"1005";35;567;16416;0;2017;2;13
"1006";35;2550;16425;1;2017;2;13
"1007";35;11;44;0;2013;1;13
"1008";35;4;2792;0;2013;1;13
"1009";35;5;875;0;2013;1;13
"1010";35;6;544;0;2013;1;13
"1011";35;3;4529;0;2013;1;13
"1012";35;2;9683;0;2013;2;13
"1013";35;9;102;0;2013;2;13
"1014";35;1;17080;1;2013;2;13
"1015";35;10;178;0;2013;1;13
"1016";36;567;14401;0;2017;1;13
"1017";36;561;1884;0;2017;1;13
"1018";36;3;4540;0;2017;1;13
"1019";36;2550;13862;0;2017;1;13
"1020";36;535;164;0;2017;1;13
"1021";36;8;426;0;2017;2;13
"1022";36;9;108;0;2017;2;13
"1023";36;567;28465;0;2017;2;13
"1024";36;2550;23424;1;2017;2;13
"1025";36;2551;10652;0;2017;1;13
"1026";36;2552;438;0;2017;1;13
"1027";36;7;893;0;2013;1;13
"1028";36;8;624;0;2013;1;13
"1029";36;9;423;0;2013;1;13
"1030";36;10;294;0;2013;1;13
"1031";36;8;572;0;2017;1;13
"1032";36;9;285;0;2017;1;13
"1033";36;147;3688;0;2017;1;13
"1034";36;8;597;0;2013;2;13
"1035";36;9;194;0;2013;2;13
"1036";36;3;7408;0;2013;1;13
"1037";36;4;3743;0;2013;1;13
"1038";36;5;1600;0;2013;1;13
"1039";36;6;473;0;2013;1;13
"1040";36;11;104;0;2013;1;13
"1041";36;2;9760;0;2013;1;13
"1042";36;1;33642;1;2013;2;13
"1043";36;2;12870;0;2013;2;13
"1044";36;1;29498;0;2013;1;13
"1045";37;8;8;0;2017;1;10
"1046";37;9;31;0;2017;1;10
"1047";37;147;89;0;2017;1;10
"1048";37;3;46;0;2017;1;10
"1049";37;1;911;0;2013;1;10
"1050";37;6;15;0;2013;1;10
"1051";37;7;10;0;2013;1;10
"1052";37;8;19;0;2013;1;10
"1053";37;10;3;0;2013;1;10
"1054";37;11;4;0;2013;1;10
"1055";37;567;632;0;2017;2;10
"1056";37;2550;715;1;2017;2;10
"1057";37;9;10;0;2017;2;10
"1058";37;5;27;0;2013;1;10
"1059";37;2;396;0;2013;1;10
"1060";37;3;56;0;2013;1;10
"1061";37;4;71;0;2013;1;10
"1062";37;9;9;0;2013;2;10
"1063";37;2550;603;0;2017;1;10
"1064";37;2551;166;0;2017;1;10
"1065";37;2552;6;0;2017;1;10
"1066";37;561;117;0;2017;1;10
"1067";37;567;358;0;2017;1;10
"1068";37;9;24;0;2013;1;10
"1069";37;8;6;0;2017;2;10
"1070";37;8;7;0;2013;2;10
"1071";37;1;886;1;2013;2;10
"1072";37;535;13;0;2017;1;10
"1073";37;2;442;0;2013;2;10
"1074";38;8;73;0;2017;1;7
"1075";38;4;236;0;2013;1;7
"1076";38;561;224;0;2017;1;7
"1077";38;5;62;0;2013;1;7
"1078";38;3;243;0;2013;1;7
"1079";38;3;162;0;2017;1;7
"1080";38;1;3186;1;2013;2;7
"1081";38;9;77;0;2017;1;7
"1082";38;147;428;0;2017;1;7
"1083";38;535;24;0;2017;1;7
"1084";38;1;3062;0;2013;1;7
"1085";38;2;1546;0;2013;1;7
"1086";38;8;35;0;2017;2;7
"1087";38;6;38;0;2013;1;7
"1088";38;7;44;0;2013;1;7
"1089";38;8;107;0;2013;1;7
"1090";38;9;90;0;2013;1;7
"1091";38;10;60;0;2013;1;7
"1092";38;11;44;0;2013;1;7
"1093";38;2551;354;0;2017;1;7
"1094";38;2;2001;0;2013;2;7
"1095";38;8;38;0;2013;2;7
"1096";38;9;28;0;2013;2;7
"1097";38;2552;14;0;2017;1;7
"1098";38;567;989;0;2017;1;7
"1099";38;2550;2114;0;2017;1;7
"1100";38;9;15;0;2017;2;7
"1101";38;2550;3346;1;2017;2;7
"1102";38;567;1835;0;2017;2;7
"1103";39;1;2768;0;2013;1;3
"1104";39;1;2938;1;2013;2;3
"1105";39;8;48;0;2017;1;3
"1106";39;9;39;0;2017;1;3
"1107";39;2;1226;0;2013;2;3
"1108";39;3;570;0;2013;1;3
"1109";39;4;462;0;2013;1;3
"1110";39;147;117;0;2017;1;3
"1111";39;2;871;0;2013;1;3
"1112";39;8;39;0;2013;2;3
"1113";39;9;25;0;2013;2;3
"1114";39;5;99;0;2013;1;3
"1115";39;6;48;0;2013;1;3
"1116";39;3;270;0;2017;1;3
"1117";39;8;26;0;2017;2;3
"1118";39;9;12;0;2017;2;3
"1119";39;567;2379;0;2017;2;3
"1120";39;535;14;0;2017;1;3
"1121";39;561;205;0;2017;1;3
"1122";39;567;1540;0;2017;1;3
"1123";39;2550;1898;0;2017;1;3
"1124";39;2551;899;0;2017;1;3
"1125";39;2552;22;0;2017;1;3
"1126";39;7;70;0;2013;1;3
"1127";39;8;47;0;2013;1;3
"1128";39;9;22;0;2013;1;3
"1129";39;10;17;0;2013;1;3
"1130";39;11;6;0;2013;1;3
"1131";39;2550;2391;1;2017;2;3
"1132";40;567;1251;0;2017;1;6
"1133";40;2550;2746;0;2017;1;6
"1134";40;2551;586;0;2017;1;6
"1135";40;2552;14;0;2017;1;6
"1136";40;567;2476;0;2017;2;6
"1137";40;2550;4052;1;2017;2;6
"1138";40;8;59;0;2013;1;6
"1139";40;3;252;0;2017;1;6
"1140";40;1;3549;1;2013;2;6
"1141";40;2;2352;0;2013;2;6
"1142";40;8;39;0;2013;2;6
"1143";40;9;20;0;2013;2;6
"1144";40;561;351;0;2017;1;6
"1145";40;2;1991;0;2013;1;6
"1146";40;3;396;0;2013;1;6
"1147";40;8;26;0;2017;2;6
"1148";40;9;11;0;2017;2;6
"1149";40;6;29;0;2013;1;6
"1150";40;7;37;0;2013;1;6
"1151";40;147;248;0;2017;1;6
"1152";40;9;68;0;2013;1;6
"1153";40;8;61;0;2017;1;6
"1154";40;9;43;0;2017;1;6
"1155";40;11;21;0;2013;1;6
"1156";40;535;16;0;2017;1;6
"1157";40;1;3391;0;2013;1;6
"1158";40;10;29;0;2013;1;6
"1159";40;4;381;0;2013;1;6
"1160";40;5;44;0;2013;1;6
"1161";41;9;130;0;2017;1;8
"1162";41;6;645;0;2013;1;8
"1163";41;7;467;0;2013;1;8
"1164";41;8;321;0;2017;2;8
"1165";41;147;3310;0;2017;1;8
"1166";41;10;180;0;2013;1;8
"1167";41;11;51;0;2013;1;8
"1168";41;1;14997;0;2013;1;8
"1169";41;2;6035;0;2013;1;8
"1170";41;3;3493;0;2013;1;8
"1171";41;4;4969;0;2013;1;8
"1172";41;5;1000;0;2013;1;8
"1173";41;1;17129;1;2013;2;8
"1174";41;8;293;0;2013;1;8
"1175";41;9;143;0;2013;1;8
"1176";41;3;2003;0;2017;1;8
"1177";41;8;329;0;2017;1;8
"1178";41;567;7527;0;2017;1;8
"1179";41;9;84;0;2017;2;8
"1180";41;535;407;0;2017;1;8
"1181";41;561;1888;0;2017;1;8
"1182";41;9;140;0;2013;2;8
"1183";41;2550;10215;0;2017;1;8
"1184";41;2551;7225;0;2017;1;8
"1185";41;2552;169;0;2017;1;8
"1186";41;2550;17611;1;2017;2;8
"1187";41;2;8719;0;2013;2;8
"1188";41;8;425;0;2013;2;8
"1189";41;567;16324;0;2017;2;8
"1190";42;8;21;0;2017;1;11
"1191";42;1;1221;0;2013;1;11
"1192";42;561;191;0;2017;1;11
"1193";42;2;419;0;2013;1;11
"1194";42;3;68;0;2017;1;11
"1195";42;2551;214;0;2017;1;11
"1196";42;2552;15;0;2017;1;11
"1197";42;567;1065;0;2017;2;11
"1198";42;2550;771;1;2017;2;11
"1199";42;6;14;0;2013;1;11
"1200";42;7;31;0;2013;1;11
"1201";42;9;66;0;2017;1;11
"1202";42;147;96;0;2017;1;11
"1203";42;535;17;0;2017;1;11
"1204";42;1;1269;1;2013;2;11
"1205";42;2;519;0;2013;2;11
"1206";42;8;18;0;2013;2;11
"1207";42;9;10;0;2013;2;11
"1208";42;2550;650;0;2017;1;11
"1209";42;3;109;0;2013;1;11
"1210";42;4;212;0;2013;1;11
"1211";42;5;23;0;2013;1;11
"1212";42;10;9;0;2013;1;11
"1213";42;11;5;0;2013;1;11
"1214";42;8;27;0;2013;1;11
"1215";42;9;16;0;2013;1;11
"1216";42;567;723;0;2017;1;11
"1217";42;8;10;0;2017;2;11
"1218";42;9;4;0;2017;2;11
"1219";43;10;370;0;2013;1;8
"1220";43;9;468;0;2013;1;8
"1221";43;1;39213;1;2013;2;8
"1222";43;2551;10819;0;2017;1;8
"1223";43;2552;313;0;2017;1;8
"1224";43;7;712;0;2013;1;8
"1225";43;8;650;0;2013;1;8
"1226";43;9;551;0;2017;1;8
"1227";43;11;104;0;2013;1;8
"1228";43;561;3879;0;2017;1;8
"1229";43;567;19035;0;2017;1;8
"1230";43;2550;25681;0;2017;1;8
"1231";43;1;35604;0;2013;1;8
"1232";43;2;18084;0;2013;1;8
"1233";43;2;23334;0;2013;2;8
"1234";43;3;5203;0;2013;1;8
"1235";43;4;8377;0;2013;1;8
"1236";43;5;1587;0;2013;1;8
"1237";43;535;253;0;2017;1;8
"1238";43;8;761;0;2013;2;8
"1239";43;9;287;0;2013;2;8
"1240";43;147;7025;0;2017;1;8
"1241";43;8;620;0;2017;2;8
"1242";43;2550;43170;1;2017;2;8
"1243";43;3;3323;0;2017;1;8
"1244";43;8;564;0;2017;1;8
"1245";43;6;1881;0;2013;1;8
"1246";43;567;33611;0;2017;2;8
"1247";43;9;261;0;2017;2;8
"1248";44;6;187;0;2013;1;8
"1249";44;3;713;0;2013;1;8
"1250";44;4;1146;0;2013;1;8
"1251";44;2;2348;0;2013;1;8
"1252";44;8;129;0;2013;1;8
"1253";44;9;86;0;2013;1;8
"1254";44;5;212;0;2013;1;8
"1255";44;7;120;0;2013;1;8
"1256";44;2550;3815;0;2017;1;8
"1257";44;2551;1457;0;2017;1;8
"1258";44;2552;39;0;2017;1;8
"1259";44;567;4848;0;2017;2;8
"1260";44;3;573;0;2017;1;8
"1261";44;8;108;0;2017;1;8
"1262";44;9;64;0;2017;1;8
"1263";44;10;43;0;2013;1;8
"1264";44;11;15;0;2013;1;8
"1265";44;567;2799;0;2017;1;8
"1266";44;1;6199;1;2013;2;8
"1267";44;2;3194;0;2013;2;8
"1268";44;8;115;0;2013;2;8
"1269";44;9;35;0;2013;2;8
"1270";44;8;79;0;2017;2;8
"1271";44;9;25;0;2017;2;8
"1272";44;147;1030;0;2017;1;8
"1273";44;2550;6488;1;2017;2;8
"1274";44;561;590;0;2017;1;8
"1275";44;535;56;0;2017;1;8
"1276";44;1;5771;0;2013;1;8
"1277";45;10;84;0;2013;1;6
"1278";45;7;120;0;2013;1;6
"1279";45;1;7928;0;2013;1;6
"1280";45;2;3196;0;2013;1;6
"1281";45;3;988;0;2013;1;6
"1282";45;9;104;0;2013;1;6
"1283";45;1;8415;1;2013;2;6
"1284";45;2;4178;0;2013;2;6
"1285";45;8;111;0;2013;2;6
"1286";45;8;141;0;2013;1;6
"1287";45;8;93;0;2017;2;6
"1288";45;9;36;0;2017;2;6
"1289";45;567;6247;0;2017;2;6
"1290";45;2550;8448;1;2017;2;6
"1291";45;561;1021;0;2017;1;6
"1292";45;567;3707;0;2017;1;6
"1293";45;2550;5736;0;2017;1;6
"1294";45;2551;2254;0;2017;1;6
"1295";45;2552;44;0;2017;1;6
"1296";45;4;1394;0;2013;1;6
"1297";45;5;201;0;2013;1;6
"1298";45;6;126;0;2013;1;6
"1299";45;3;734;0;2017;1;6
"1300";45;8;105;0;2017;1;6
"1301";45;9;103;0;2017;1;6
"1302";45;147;686;0;2017;1;6
"1303";45;11;30;0;2013;1;6
"1304";45;535;42;0;2017;1;6
"1305";45;9;36;0;2013;2;6
"1306";46;567;2073;0;2017;2;9
"1307";46;2550;3084;1;2017;2;9
"1308";46;4;241;0;2013;1;9
"1309";46;9;26;0;2017;2;9
"1310";46;7;89;0;2013;1;9
"1311";46;8;108;0;2013;1;9
"1312";46;9;67;0;2013;1;9
"1313";46;6;27;0;2013;1;9
"1314";46;1;2770;1;2013;2;9
"1315";46;2;1791;0;2013;2;9
"1316";46;8;55;0;2013;2;9
"1317";46;8;62;0;2017;2;9
"1318";46;2552;23;0;2017;1;9
"1319";46;2;1504;0;2013;1;9
"1320";46;3;320;0;2013;1;9
"1321";46;9;82;0;2017;1;9
"1322";46;5;73;0;2013;1;9
"1323";46;3;336;0;2017;1;9
"1324";46;8;89;0;2017;1;9
"1325";46;11;29;0;2013;1;9
"1326";46;147;522;0;2017;1;9
"1327";46;535;26;0;2017;1;9
"1328";46;10;52;0;2013;1;9
"1329";46;9;22;0;2013;2;9
"1330";46;1;2816;0;2013;1;9
"1331";46;2551;571;0;2017;1;9
"1332";46;561;266;0;2017;1;9
"1333";46;2550;2040;0;2017;1;9
"1334";46;567;1142;0;2017;1;9
"1335";47;8;33;0;2017;2;10
"1336";47;8;44;0;2013;2;10
"1337";47;9;112;0;2013;1;10
"1338";47;9;28;0;2013;2;10
"1339";47;7;57;0;2013;1;10
"1340";47;2;1261;0;2013;2;10
"1341";47;2552;32;0;2017;1;10
"1342";47;10;24;0;2013;1;10
"1343";47;11;7;0;2013;1;10
"1344";47;8;62;0;2013;1;10
"1345";47;1;3645;1;2013;2;10
"1346";47;4;354;0;2013;1;10
"1347";47;5;94;0;2013;1;10
"1348";47;2551;919;0;2017;1;10
"1349";47;9;23;0;2017;2;10
"1350";47;567;2818;0;2017;2;10
"1351";47;2550;3033;1;2017;2;10
"1352";47;6;68;0;2013;1;10
"1353";47;2550;2099;0;2017;1;10
"1354";47;2;1049;0;2013;1;10
"1355";47;3;357;0;2013;1;10
"1356";47;567;1171;0;2017;1;10
"1357";47;1;3496;0;2013;1;10
"1358";47;147;268;0;2017;1;10
"1359";47;535;14;0;2017;1;10
"1360";47;3;259;0;2017;1;10
"1361";47;8;56;0;2017;1;10
"1362";47;9;76;0;2017;1;10
"1363";47;561;454;0;2017;1;10
"1364";48;567;821;0;2017;2;11
"1365";48;8;14;0;2017;2;11
"1366";48;9;10;0;2017;2;11
"1367";48;3;96;0;2013;1;11
"1368";48;2550;984;1;2017;2;11
"1369";48;4;204;0;2013;1;11
"1370";48;5;17;0;2013;1;11
"1371";48;1;932;0;2013;1;11
"1372";48;7;19;0;2013;1;11
"1373";48;8;11;0;2013;1;11
"1374";48;9;25;0;2013;1;11
"1375";48;6;22;0;2013;1;11
"1376";48;2550;744;0;2017;1;11
"1377";48;2551;253;0;2017;1;11
"1378";48;2552;12;0;2017;1;11
"1379";48;9;7;0;2013;2;11
"1380";48;10;9;0;2013;1;11
"1381";48;2;439;0;2013;1;11
"1382";48;3;57;0;2017;1;11
"1383";48;8;15;0;2017;1;11
"1384";48;9;31;0;2017;1;11
"1385";48;147;134;0;2017;1;11
"1386";48;535;4;0;2017;1;11
"1387";48;561;123;0;2017;1;11
"1388";48;567;391;0;2017;1;11
"1389";48;1;978;1;2013;2;11
"1390";48;2;586;0;2013;2;11
"1391";48;8;15;0;2013;2;11
"1392";48;11;2;0;2013;1;11
"1393";49;3;67;0;2017;1;8
"1394";49;1;1749;1;2013;2;8
"1395";49;147;90;0;2017;1;8
"1396";49;535;13;0;2017;1;8
"1397";49;561;115;0;2017;1;8
"1398";49;567;783;0;2017;1;8
"1399";49;2550;1384;0;2017;1;8
"1400";49;2551;255;0;2017;1;8
"1401";49;2552;8;0;2017;1;8
"1402";49;8;45;0;2013;1;8
"1403";49;9;35;0;2013;1;8
"1404";49;10;11;0;2013;1;8
"1405";49;11;13;0;2013;1;8
"1406";49;2;786;0;2013;1;8
"1407";49;2;1042;0;2013;2;8
"1408";49;8;18;0;2013;2;8
"1409";49;9;10;0;2013;2;8
"1410";49;6;50;0;2013;1;8
"1411";49;3;128;0;2013;1;8
"1412";49;4;147;0;2013;1;8
"1413";49;5;56;0;2013;1;8
"1414";49;1;1630;0;2013;1;8
"1415";49;7;17;0;2013;1;8
"1416";49;2550;1924;1;2017;2;8
"1417";49;9;19;0;2017;1;8
"1418";49;8;15;0;2017;2;8
"1419";49;8;21;0;2017;1;8
"1420";49;567;1319;0;2017;2;8
"1421";49;9;5;0;2017;2;8
"1422";50;535;4;0;2017;1;10
"1423";50;9;31;0;2017;1;10
"1424";50;147;68;0;2017;1;10
"1425";50;8;21;0;2017;1;10
"1426";50;9;9;0;2013;2;10
"1427";50;1;730;1;2013;2;10
"1428";50;2;652;0;2013;2;10
"1429";50;8;16;0;2013;2;10
"1430";50;11;3;0;2013;1;10
"1431";50;8;9;0;2017;2;10
"1432";50;9;11;0;2017;2;10
"1433";50;1;726;0;2013;1;10
"1434";50;561;78;0;2017;1;10
"1435";50;567;251;0;2017;1;10
"1436";50;2550;768;0;2017;1;10
"1437";50;2551;194;0;2017;1;10
"1438";50;2552;6;0;2017;1;10
"1439";50;7;19;0;2013;1;10
"1440";50;8;29;0;2013;1;10
"1441";50;9;43;0;2013;1;10
"1442";50;10;6;0;2013;1;10
"1443";50;3;57;0;2017;1;10
"1444";50;2;521;0;2013;1;10
"1445";50;3;107;0;2013;1;10
"1446";50;567;578;0;2017;2;10
"1447";50;2550;967;1;2017;2;10
"1448";50;6;11;0;2013;1;10
"1449";50;4;95;0;2013;1;10
"1450";50;5;44;0;2013;1;10
"1451";51;567;384;0;2017;1;11
"1452";51;561;128;0;2017;1;11
"1453";51;1;593;1;2013;2;11
"1454";51;2;470;0;2013;2;11
"1455";51;8;24;0;2013;2;11
"1456";51;9;1;0;2013;2;11
"1457";51;535;4;0;2017;1;11
"1458";51;1;616;0;2013;1;11
"1459";51;2550;578;0;2017;1;11
"1460";51;2551;105;0;2017;1;11
"1461";51;2552;9;0;2017;1;11
"1462";51;6;11;0;2013;1;11
"1463";51;7;16;0;2013;1;11
"1464";51;8;10;0;2013;1;11
"1465";51;9;20;0;2013;1;11
"1466";51;10;5;0;2013;1;11
"1467";51;11;3;0;2013;1;11
"1468";51;9;25;0;2017;1;11
"1469";51;147;107;0;2017;1;11
"1470";51;4;95;0;2013;1;11
"1471";51;5;27;0;2013;1;11
"1472";51;2;465;0;2013;1;11
"1473";51;3;55;0;2013;1;11
"1474";51;2550;745;1;2017;2;11
"1475";51;3;32;0;2017;1;11
"1476";51;9;10;0;2017;2;11
"1477";51;567;605;0;2017;2;11
"1478";51;8;11;0;2017;1;11
"1479";51;8;10;0;2017;2;11
